"Timestamp","Priority","Type","Subtype","Description","Source","IP Address","User","File Name","File Hash","Process Name","Rule Name","Ban Name"
"Oct 7 2014 06:30:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\celtx\smime3.dll' [de57e0ec916cd98ac4f02564ba8a2162f79905931239715316e2bcc3085a5178] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5133-0343","172.20.3.36","FORDFOUNDATION\C.Mullen","smime3.dll","de57e0ec916cd98ac4f02564ba8a2162f79905931239715316e2bcc3085a5178","celtx.exe","Report unapproved executables",""
"Oct 7 2014 06:30:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\celtx\plds4.dll' [828c286964e7ae37b8eb0b8f7a5c543f5176fc4325e47bc0eba2f1e423c534d9] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5133-0343","172.20.3.36","FORDFOUNDATION\C.Mullen","plds4.dll","828c286964e7ae37b8eb0b8f7a5c543f5176fc4325e47bc0eba2f1e423c534d9","celtx.exe","Report unapproved executables",""
"Oct 7 2014 06:30:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\celtx\plc4.dll' [d9686951561a826d52033dfc52c4424fecf46e6673ea07c8163329efc0ce0165] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5133-0343","172.20.3.36","FORDFOUNDATION\C.Mullen","plc4.dll","d9686951561a826d52033dfc52c4424fecf46e6673ea07c8163329efc0ce0165","celtx.exe","Report unapproved executables",""
"Oct 7 2014 06:30:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\celtx\xpcom_core.dll' [aa92d987eff0902a7c6d747fac7917be08d3a8ed60e82312ed6c18f87770488d] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5133-0343","172.20.3.36","FORDFOUNDATION\C.Mullen","xpcom_core.dll","aa92d987eff0902a7c6d747fac7917be08d3a8ed60e82312ed6c18f87770488d","celtx.exe","Report unapproved executables",""
"Oct 7 2014 06:30:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\celtx\nspr4.dll' [eea0929ed692451eea91f97dd093b74ebaac8a7a8d6f65fd2bb4fb04a90ff528] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5133-0343","172.20.3.36","FORDFOUNDATION\C.Mullen","nspr4.dll","eea0929ed692451eea91f97dd093b74ebaac8a7a8d6f65fd2bb4fb04a90ff528","celtx.exe","Report unapproved executables",""
"Oct 7 2014 06:30:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\celtx\js3250.dll' [ae02f43e184e0823f161c615eb4a641863da7a0c78df9240751ea1496713cc19] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5133-0343","172.20.3.36","FORDFOUNDATION\C.Mullen","js3250.dll","ae02f43e184e0823f161c615eb4a641863da7a0c78df9240751ea1496713cc19","celtx.exe","Report unapproved executables",""
"Oct 7 2014 06:30:06 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\celtx\celtx.exe' [24af700c076b4e819bd690298c189dc9f2ceaa776a594b24e9c74963d9901443] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5133-0343","172.20.3.36","FORDFOUNDATION\C.Mullen","celtx.exe","24af700c076b4e819bd690298c189dc9f2ceaa776a594b24e9c74963d9901443","explorer.exe","Report unapproved executables",""
"Oct 7 2014 06:01:43 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\installer\msidc98.tmp' [ffa980783dfce503d51bdf5a4b38663a89c2881cf55cfa83e61fa3a69df635a1] was blocked because it was unapproved.","FORDFOUNDATION\NYCLT4990-0142","172.20.11.166","NT AUTHORITY\SYSTEM","msidc98.tmp","ffa980783dfce503d51bdf5a4b38663a89c2881cf55cfa83e61fa3a69df635a1","msiexec.exe","Prompt on unapproved scripts",""
"Oct 7 2014 05:54:23 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\baseui.dll' [e5eb30c1434ebecc7a291968063711ca0fe67f8f5a193e26753debc48cf0f5da] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","baseui.dll","e5eb30c1434ebecc7a291968063711ca0fe67f8f5a193e26753debc48cf0f5da","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:58 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\proxyutility.dll' [e1b3287290c1d70d003e0282c2dd5bffc1bf88090dad4a0d984d0040deb887da] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","proxyutility.dll","e1b3287290c1d70d003e0282c2dd5bffc1bf88090dad4a0d984d0040deb887da","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:57 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\platformx5webproxies.dll' [4a1b5035deb2a725db0f32488975f77c0bc201f4f2c43fb5db7eb9458a21a7ce] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","platformx5webproxies.dll","4a1b5035deb2a725db0f32488975f77c0bc201f4f2c43fb5db7eb9458a21a7ce","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:55 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\platformarc.dll' [8a2a8449ca890d4115f429d55c43be8bd313de83c84411e4c519fe5a0d28ec8f] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","platformarc.dll","8a2a8449ca890d4115f429d55c43be8bd313de83c84411e4c519fe5a0d28ec8f","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:54 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\platformx5.dll' [f9d4fff9289e7f76dfca25718ca59cf9e464af76b5aebbf2b3102adc4cc5087d] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","platformx5.dll","f9d4fff9289e7f76dfca25718ca59cf9e464af76b5aebbf2b3102adc4cc5087d","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:52 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\platformframework.dll' [ff5b4dea12bd60fa8b5807e85e298289113bd2f748f6584eaa1ea1804ceb37bc] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","platformframework.dll","ff5b4dea12bd60fa8b5807e85e298289113bd2f748f6584eaa1ea1804ceb37bc","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:50 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\clientcontroller.dll' [3321a40e0ae5843ee4004b22418c8dda5d9d0558dabfe75d2d1272b766f2d7e4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","clientcontroller.dll","3321a40e0ae5843ee4004b22418c8dda5d9d0558dabfe75d2d1272b766f2d7e4","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:48 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\clientcommon.dll' [96db1bcad92c1d641a29fe5067b6d9a3c7ac6f22f2add66bc28dcfedd3f264c4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","clientcommon.dll","96db1bcad92c1d641a29fe5067b6d9a3c7ac6f22f2add66bc28dcfedd3f264c4","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\commonremoting.dll' [05e99b81588b8ef374ed6fa47d4ad1956853ac0e2f380fc1cdfba3273e944fc9] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","commonremoting.dll","05e99b81588b8ef374ed6fa47d4ad1956853ac0e2f380fc1cdfba3273e944fc9","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\filedownloadwizard.dll' [99867e7c51730d9ece892e27dc88c41db62f4ebbce91274a764d0f0616efb066] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","filedownloadwizard.dll","99867e7c51730d9ece892e27dc88c41db62f4ebbce91274a764d0f0616efb066","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:45 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\commonbusinessobject.dll' [5647281be45108f4ac710965d452e3be2ceb575a7f2ec402157e2e6aba764b1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","commonbusinessobject.dll","5647281be45108f4ac710965d452e3be2ceb575a7f2ec402157e2e6aba764b1e","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:42 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\ilresources.dll' [12e3dac0092e2ec479f1d39d8c61b4dc08d8341f85c2ea0389aa0c09cb8d937f] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","ilresources.dll","12e3dac0092e2ec479f1d39d8c61b4dc08d8341f85c2ea0389aa0c09cb8d937f","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:41 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\commonutilities.dll' [e92bb82fea0bd4ee50cd2f01fed549a036d114c904e1e201201835c727231003] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","commonutilities.dll","e92bb82fea0bd4ee50cd2f01fed549a036d114c904e1e201201835c727231003","downloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:38 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\downloadwizard.exe' [9f4fe99279aea55cdbc12fb064b8ebb41a54fe66319f360b77f98048f2f51b5b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","downloadwizard.exe","9f4fe99279aea55cdbc12fb064b8ebb41a54fe66319f360b77f98048f2f51b5b","ildownloadwizard.exe","Report unapproved executables",""
"Oct 7 2014 05:53:33 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\e.chen\appdata\local\apps\2.0\o9g1amg5.zj6\exqelpab.6ro\ildo..tion_3c41b0f023e50f2f_0004.0002_5c822375c155faba\ildownloadwizard.exe' [6f0b45aaf257488ff8b40913eccc53d0f5ef60b1484560e2c061a1d9f739692a] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4945-0943","172.20.9.32","FORDFOUNDATION\E.Oleary","ildownloadwizard.exe","6f0b45aaf257488ff8b40913eccc53d0f5ef60b1484560e2c061a1d9f739692a","dfsvc.exe","Report unapproved executables",""
"Oct 7 2014 05:32:32 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\ibm\client access\shared\cwbnetnt.dll' [00e3259d5bc05ffc1d631b4e2fb9c273efd935d098e7aea1e5b017903cdc3d77] was blocked because it was unapproved.","FORDFOUNDATION\NYCWS3508-0243","172.20.2.45","NT AUTHORITY\SYSTEM","cwbnetnt.dll","00e3259d5bc05ffc1d631b4e2fb9c273efd935d098e7aea1e5b017903cdc3d77","mpnotify.exe","Block unapproved executables",""
"Oct 7 2014 04:51:14 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\ibm\client access\shared\cwbnetnt.dll' [00e3259d5bc05ffc1d631b4e2fb9c273efd935d098e7aea1e5b017903cdc3d77] was blocked because it was unapproved.","FORDFOUNDATION\NYCWS3508-0243","172.20.2.45","NT AUTHORITY\SYSTEM","cwbnetnt.dll","00e3259d5bc05ffc1d631b4e2fb9c273efd935d098e7aea1e5b017903cdc3d77","mpnotify.exe","Block unapproved executables",""
"Oct 7 2014 03:55:21 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\xvidcore.dll' [fbe0a3972b4c2e43409858fab83ed1b331f36bac6f89f22d7a7ecbfe2ebb8d1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","xvidcore.dll","fbe0a3972b4c2e43409858fab83ed1b331f36bac6f89f22d7a7ecbfe2ebb8d1e","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:55:21 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\xvidvfw.dll' [40a4ebd9cc77f80f6a3a3516abec5760fa1930e7d546da129e4d42745a9cd4bd] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","xvidvfw.dll","40a4ebd9cc77f80f6a3a3516abec5760fa1930e7d546da129e4d42745a9cd4bd","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:55:21 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\ff_vfw.dll' [ae45cd0f2c6f49e8d7c8a0563fc6d89d333a28084b405553ba52d5999f34a6c7] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","ff_vfw.dll","ae45cd0f2c6f49e8d7c8a0563fc6d89d333a28084b405553ba52d5999f34a6c7","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:55:14 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\avresample-lav-1.dll' [a0856922da7d71e740cd25806f6ed73e9b9d3cdc7dfc08f6d1875c9e09f0fc8a] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","avresample-lav-1.dll","a0856922da7d71e740cd25806f6ed73e9b9d3cdc7dfc08f6d1875c9e09f0fc8a","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:55:14 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\avutil-lav-52.dll' [95389e9e8d517f61a4f77ddd916c22eb23b8ca3802482ebbdcd73cf409f99ae3] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","avutil-lav-52.dll","95389e9e8d517f61a4f77ddd916c22eb23b8ca3802482ebbdcd73cf409f99ae3","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:55:14 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\avcodec-lav-55.dll' [37cc79ffcf4d25a9275bbd9371193aedf539ba2aa10e09930ebd14a191799833] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","avcodec-lav-55.dll","37cc79ffcf4d25a9275bbd9371193aedf539ba2aa10e09930ebd14a191799833","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:55:14 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\avformat-lav-55.dll' [edcbfd7aa8f6703b3405436af9f65273ee752f86a3fe2a14bac2b1bbff6d343e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","avformat-lav-55.dll","edcbfd7aa8f6703b3405436af9f65273ee752f86a3fe2a14bac2b1bbff6d343e","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:55:14 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\lavaudio.ax' [8aa48e81539192f0cd66828aa2ec83073bb44365469f83451bf625375d039a47] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","lavaudio.ax","8aa48e81539192f0cd66828aa2ec83073bb44365469f83451bf625375d039a47","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:45:47 PM","Info","Policy Enforcement","Execution block (still analyzing)","File 'c:\windows\system32\cscobj.dll' [                                                                ] was blocked because Bit9 Agent did not have time to analyze it.","FORDFOUNDATION\NYCLT5165B-0642","172.21.215.114","NT AUTHORITY\SYSTEM","cscobj.dll","","svchost.exe","Block unanalyzed scripts and executables",""
"Oct 7 2014 03:37:37 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\xvidcore.dll' [fbe0a3972b4c2e43409858fab83ed1b331f36bac6f89f22d7a7ecbfe2ebb8d1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","xvidcore.dll","fbe0a3972b4c2e43409858fab83ed1b331f36bac6f89f22d7a7ecbfe2ebb8d1e","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:37:37 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\xvidvfw.dll' [40a4ebd9cc77f80f6a3a3516abec5760fa1930e7d546da129e4d42745a9cd4bd] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","xvidvfw.dll","40a4ebd9cc77f80f6a3a3516abec5760fa1930e7d546da129e4d42745a9cd4bd","powerpnt.exe","Report unapproved executables",""
"Oct 7 2014 03:37:37 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\ff_vfw.dll' [ae45cd0f2c6f49e8d7c8a0563fc6d89d333a28084b405553ba52d5999f34a6c7] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5030-0442","172.20.4.158","FORDFOUNDATION\K.Calhoun","ff_vfw.dll","ae45cd0f2c6f49e8d7c8a0563fc6d89d333a28084b405553ba52d5999f34a6c7","powerpnt.exe","Report unapproved executables",""
